timestamp;matrix;preconditioner;device;matrix_rows;matrix_cols;matrix_nnz;average_time_sec;iterations;error_pct;block_size;polynomial_degree;library
2026-03-29 18:55:12;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.992871522903442;2010;3.22548049668037e-08;7;0;Custom
2026-03-29 18:55:12;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.45218563079834;2013;3.0575414444492e-08;7;0;Custom
2026-03-29 18:55:14;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.951548099517822;2105;3.06552595257711e-08;0;0;Custom
2026-03-29 18:55:14;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.788874387741089;2106;3.20200889970046e-08;0;0;Custom
2026-03-29 18:55:16;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.06566047668457;2052;4.04213307931944e-08;0;0;Custom
2026-03-29 18:55:17;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.854041814804077;2052;3.91734371052437e-08;0;0;Custom
2026-03-29 18:56:39;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;31.9367296695709;10641;0.0977194595668971;0;0;Custom
2026-03-29 18:56:40;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;50.4584228992462;10641;0.0996697960631344;0;0;Custom
2026-03-29 18:56:47;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.85630083084106;2742;9.34218223449008e-08;0;3;Custom
2026-03-29 18:56:47;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.99332642555237;2741;9.69405822975188e-08;0;3;Custom
2026-03-29 18:58:17;mat_vec/A3d68k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;5.87976908683777;3715;3.23333008364652e-08;7;0;Custom
2026-03-29 18:58:18;mat_vec/A3d68k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.78099274635315;3714;3.30196824890811e-08;7;0;Custom
2026-03-29 18:58:25;mat_vec/A3d68k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.94661021232605;3909;3.35017249641579e-08;0;0;Custom
2026-03-29 18:58:25;mat_vec/A3d68k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.7661247253418;3909;3.29710203946709e-08;0;0;Custom
2026-03-29 18:58:32;mat_vec/A3d68k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.7640335559845;3773;3.5820667543466e-08;0;0;Custom
2026-03-29 18:58:32;mat_vec/A3d68k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.54039096832275;3773;3.50327664152535e-08;0;0;Custom
2026-03-29 18:58:47;mat_vec/A3d68k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.42627143859863;3715;3.23333008364652e-08;7;0;Custom
2026-03-29 18:58:47;mat_vec/A3d68k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.60390591621399;3714;3.30196824890811e-08;7;0;Custom
2026-03-29 18:58:53;mat_vec/A3d68k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.22608208656311;3909;3.35017249641579e-08;0;0;Custom
2026-03-29 18:58:53;mat_vec/A3d68k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.40254163742065;3909;3.29710203946709e-08;0;0;Custom
2026-03-29 18:58:59;mat_vec/A3d68k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.21083950996399;3773;3.5820667543466e-08;0;0;Custom
2026-03-29 18:59:00;mat_vec/A3d68k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.4925856590271;3773;3.50327664152535e-08;0;0;Custom
2026-03-29 21:16:41;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;642.695844173431;10641;5264.61550898752;0;0;Custom
2026-03-29 21:16:41;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;457.941882371902;10641;5264.61550898752;0;0;Custom
2026-03-29 21:22:57;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;37.6881895065308;706;3.53500611196039e-08;0;0;Custom
2026-03-29 21:22:57;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;29.4462368488312;706;3.45148573580474e-08;0;0;Custom
2026-03-29 21:26:24;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;33.5023567676544;706;3.49490059530926e-08;0;0;Custom
2026-03-29 21:26:24;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;34.9761960506439;706;3.64909511863108e-08;0;0;Custom
2026-03-29 21:29:54;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;44.30397772789;706;3.49490059530926e-08;0;0;Custom
2026-03-29 21:29:54;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;30.6571638584137;706;3.45148573580474e-08;0;0;Custom
2026-03-29 21:31:59;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.966531276702881;2010;3.22548049668037e-08;7;0;Custom
2026-03-29 21:31:59;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.50979614257812;2013;3.0575414444492e-08;7;0;Custom
2026-03-29 21:32:01;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.03044700622559;2105;3.06552595257711e-08;0;0;Custom
2026-03-29 21:32:02;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.850094556808472;2106;3.20200889970046e-08;0;0;Custom
2026-03-29 21:32:04;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.957717657089233;2052;4.04213307931944e-08;0;0;Custom
2026-03-29 21:32:04;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.901309013366699;2052;3.91734371052437e-08;0;0;Custom
2026-03-29 21:33:07;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;34.1331920623779;706;3.49490059530926e-08;0;0;Custom
2026-03-29 21:33:07;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;28.4092216491699;706;3.45148573580474e-08;0;0;Custom
2026-03-29 21:33:14;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.96158027648926;2742;9.34218223449008e-08;0;3;Custom
2026-03-29 21:33:14;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.8123517036438;2741;9.69405822975188e-08;0;3;Custom
2026-03-29 21:40:45;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.992144584655762;2010;3.22548049668037e-08;7;0;Custom
2026-03-29 21:40:45;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.51274418830872;2013;3.0575414444492e-08;7;0;Custom
2026-03-29 21:40:47;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.91102409362793;2105;3.06552595257711e-08;0;0;Custom
2026-03-29 21:40:47;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.915776014328003;2106;3.20200889970046e-08;0;0;Custom
2026-03-29 21:40:50;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.964183807373047;2052;4.04213307931944e-08;0;0;Custom
2026-03-29 21:40:50;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.937859296798706;2052;3.91734371052437e-08;0;0;Custom
2026-03-29 21:41:53;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;34.0361459255219;706;3.49490059530926e-08;0;0;Custom
2026-03-29 21:41:53;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;28.5208075046539;706;3.45148573580474e-08;0;0;Custom
2026-03-29 21:42:00;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.01259112358093;2742;9.34218223449008e-08;0;3;Custom
2026-03-29 21:42:00;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.82541298866272;2741;9.69405822975188e-08;0;3;Custom
2026-03-29 21:46:52;mat_vec/A3d68k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.20006680488586;3715;3.23333008364652e-08;7;0;Custom
2026-03-29 21:46:52;mat_vec/A3d68k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.07511162757874;3714;3.30196824890811e-08;7;0;Custom
2026-03-29 21:46:58;mat_vec/A3d68k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.83457231521606;3909;3.35017249641579e-08;0;0;Custom
2026-03-29 21:46:58;mat_vec/A3d68k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.53756022453308;3909;3.29710203946709e-08;0;0;Custom
2026-03-29 21:47:04;mat_vec/A3d68k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.87828922271729;3773;3.5820667543466e-08;0;0;Custom
2026-03-29 21:47:04;mat_vec/A3d68k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.4995710849762;3773;3.50327664152535e-08;0;0;Custom
2026-03-30 07:08:55;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.02468490600586;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:08:55;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.49391770362854;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:08:57;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.871539831161499;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:08:58;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.902512311935425;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:09:00;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.926895618438721;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:09:00;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.938541412353516;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:09:54;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;34.3713099956512;706;3.49490059530926e-08;0;0;Custom
2026-03-30 07:09:54;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;18.9779560565948;706;3.45148573580474e-08;0;0;Custom
2026-03-30 07:10:01;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.15884876251221;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:10:01;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.81199836730957;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:11:44;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.949241638183594;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:11:44;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.51406097412109;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:11:46;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.890536546707153;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:11:46;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.904307126998901;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:11:48;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.926271677017212;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:11:48;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.940409183502197;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:12:10;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.643070936203;706;3.49490059530926e-08;0;0;Custom
2026-03-30 07:12:10;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;19.1205167770386;706;3.45148573580474e-08;0;0;Custom
2026-03-30 07:12:17;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.66017627716064;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:12:17;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.82926368713379;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:23:23;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.956447124481201;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:23:23;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.42730641365051;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:23:26;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.904349565505981;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:23:26;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.914541721343994;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:23:28;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.925914525985718;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:23:28;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.943525075912476;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:23:50;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.67154860496521;706;3.49490059530926e-08;0;0;Custom
2026-03-30 07:23:50;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;19.6271362304688;706;3.45148573580474e-08;0;0;Custom
2026-03-30 07:23:57;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.54063701629639;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:23:57;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.81716775894165;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:30:00;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.889897346496582;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:30:00;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.34603238105774;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:30:02;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.06960558891296;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:30:03;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.868602275848389;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:30:05;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.11132335662842;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:30:05;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.92481541633606;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:42:13;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;704.314943313599;10641;1.88133907660093e+15;0;0;Custom
2026-03-30 07:42:14;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;23.8036210536957;10641;259125221.827799;0;0;Custom
2026-03-30 07:42:21;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.58396124839783;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:42:22;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.80770540237427;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:45:04;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.920603513717651;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:45:04;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.36234331130981;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:45:06;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.04640316963196;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:45:06;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.915948629379272;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:45:09;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.07689166069031;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:45:09;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.900082111358643;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:45:39;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;6.02166867256165;706;3.49490059530926e-08;0;0;Custom
2026-03-30 07:45:40;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;24.4141228199005;706;3.45148573580474e-08;0;0;Custom
2026-03-30 07:45:47;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.41590046882629;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:45:47;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.75084114074707;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:47:46;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.916180610656738;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:47:46;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.41581320762634;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:47:48;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.06284999847412;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:47:49;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.853461027145386;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:47:51;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.10301184654236;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:47:51;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.898524522781372;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 07:48:18;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;3.33597469329834;706;3.49490059530926e-08;0;0;Custom
2026-03-30 07:48:19;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;23.7583456039429;706;3.45148573580474e-08;0;0;Custom
2026-03-30 07:48:26;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.15076398849487;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 07:48:26;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.85929393768311;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 07:58:36;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.13556909561157;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 07:58:36;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.51790499687195;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 07:58:38;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.06048202514648;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 07:58:38;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.957772731781006;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 07:58:41;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.14354658126831;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 07:58:41;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.918179035186768;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 08:02:12;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.04695558547974;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 08:02:13;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.73484897613525;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 08:02:15;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.18821215629578;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 08:02:16;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.41675138473511;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 08:02:19;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.23937296867371;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 08:02:19;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.4558322429657;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 08:02:24;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;2.75090551376343;706;3.49490059530926e-08;0;0;Custom
2026-03-30 08:02:24;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.11288833618164;706;3.64909511863108e-08;0;0;Custom
2026-03-30 08:02:33;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.45761919021606;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 08:02:34;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;4.18111205101013;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 08:05:06;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.889574289321899;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 08:05:06;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.32530355453491;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 08:05:09;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.0586245059967;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 08:05:09;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.886983871459961;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 08:05:11;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.13584876060486;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 08:05:11;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.910117387771606;2052;3.91734371052437e-08;0;0;Custom
2026-03-30 08:05:15;mat_vec/A3d12k.txt;IC0;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;2.39536333084106;706;3.49490059530926e-08;0;0;Custom
2026-03-30 08:05:16;mat_vec/A3d12k.txt;IC0;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.28745698928833;706;3.64909511863108e-08;0;0;Custom
2026-03-30 08:05:23;mat_vec/A3d12k.txt;Polynomial;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;4.15400147438049;2742;9.34218223449008e-08;0;3;Custom
2026-03-30 08:05:23;mat_vec/A3d12k.txt;Polynomial;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;2.84550285339355;2741;9.69405822975188e-08;0;3;Custom
2026-03-30 08:07:30;mat_vec/A3d12k.txt;Block Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;0.88968825340271;2010;3.22548049668037e-08;7;0;Custom
2026-03-30 08:07:30;mat_vec/A3d12k.txt;Block Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;1.36404800415039;2013;3.0575414444492e-08;7;0;Custom
2026-03-30 08:07:32;mat_vec/A3d12k.txt;Jacobi;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.08235120773315;2105;3.06552595257711e-08;0;0;Custom
2026-03-30 08:07:33;mat_vec/A3d12k.txt;Jacobi;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.930574178695679;2106;3.20200889970046e-08;0;0;Custom
2026-03-30 08:07:35;mat_vec/A3d12k.txt;SPAI;13th Gen Intel(R) Core(TM) i7-13620H;0;0;0;1.06875109672546;2052;4.04213307931944e-08;0;0;Custom
2026-03-30 08:07:35;mat_vec/A3d12k.txt;SPAI;NVIDIA GeForce RTX 5060 Laptop GPU;0;0;0;0.931055545806885;2052;3.91734371052437e-08;0;0;Custom
